id,accident_risk
531085,0.52436346
531086,0.2930309
531087,0.4065712
531088,0.44635996
531089,0.1534282
531090,0.2837221
531091,0.45433375
531092,0.29496163
531093,0.41372108
531094,0.45138738
531095,0.42762634
531096,0.27589166
531097,0.27885506
531098,0.3810492
531099,0.3291114
531100,0.38308457
531101,0.41184005
531102,0.12634765
531103,0.7326313
531104,0.19370866
531105,0.3686273
531106,0.580038
531107,0.48512405
531108,0.63389504
531109,0.36430115
531110,0.24194586
531111,0.35363838
531112,0.15150966
531113,0.23466818
531114,0.76328486
531115,0.4929997
531116,0.30238435
531117,0.2673476
531118,0.21858945
531119,0.2006683
531120,0.40788794
531121,0.50443196
531122,0.1899246
531123,0.2823304
531124,0.30071187
531125,0.2364495
531126,0.5918251
531127,0.5819385
531128,0.5050039
531129,0.49243873
531130,0.14748375
531131,0.20651194
531132,0.18870963
531133,0.46127018
531134,0.3302957
531135,0.22123162
531136,0.3232731
531137,0.5526226
531138,0.49988335
531139,0.4190407
531140,0.24709971
531141,0.48127112
531142,0.17258719
531143,0.31576836
531144,0.45182705
531145,0.043229982
531146,0.40330237
531147,0.44616866
531148,0.17547235
531149,0.36227822
531150,0.34220096
531151,0.8445491
531152,0.4009547
531153,0.34053382
531154,0.32463256
531155,0.2308846
531156,0.06623388
531157,0.4675821
531158,0.22942485
531159,0.3757152
531160,0.15188885
531161,0.20094262
531162,0.46526214
531163,0.053316236
531164,0.33436006
531165,0.32321885
531166,0.12916864
531167,0.36402443
531168,0.1779223
531169,0.5276323
531170,0.27263844
531171,0.4193515
531172,0.40990552
531173,0.33611402
531174,0.17097555
531175,0.7051588
531176,0.3601438
531177,0.33406508
531178,0.54999804
531179,0.45075372
531180,0.31536642
531181,0.5823891
531182,0.27738905
531183,0.37439048
531184,0.35442996
531185,0.58166105
531186,0.12963928
531187,0.35446066
531188,0.14072773
531189,0.6483817
531190,0.25225264
531191,0.24580032
531192,0.40700737
531193,0.31147805
531194,0.363307
531195,0.3992122
531196,0.50045043
531197,0.34010464
531198,0.18596035
531199,0.31188923
531200,0.46235168
531201,0.3061398
531202,0.3575136
531203,0.4295715
531204,0.37184808
531205,0.29910132
531206,0.26841426
531207,0.29398322
531208,0.491271
531209,0.37861314
531210,0.24486388
531211,0.2474128
531212,0.40812168
531213,0.6168036
531214,0.13308494
531215,0.7425348
531216,0.35299337
531217,0.3657573
531218,0.20825197
531219,0.27787447
531220,0.04444678
531221,0.3548034
531222,0.17558005
531223,0.58192086
531224,0.24700776
531225,0.25420162
531226,0.311801
531227,0.22143452
531228,0.2394837
531229,0.62695843
531230,0.23689166
531231,0.53967005
531232,0.4516221
531233,0.11624762
531234,0.128311
531235,0.13088422
531236,0.46866965
531237,0.14977929
531238,0.42048544
531239,0.54620576
531240,0.31538478
531241,0.6277445
531242,0.249014
531243,0.5448266
531244,0.36222175
531245,0.18792894
531246,0.10390325
531247,0.24297749
531248,0.17199816
531249,0.36910108
531250,0.310795
531251,0.12765591
531252,0.76047564
531253,0.43883246
531254,0.34180838
531255,0.50450736
531256,0.69572234
531257,0.28144762
531258,0.21969962
531259,0.42600688
531260,0.09523889
531261,0.28157723
531262,0.41399997
531263,0.31740773
531264,0.18260378
531265,0.4019072
531266,0.3096477
531267,0.386653
531268,0.0909053
531269,0.32931212
531270,0.22865707
531271,0.3021714
531272,0.4042315
531273,0.53237295
531274,0.20222174
531275,0.2873834
531276,0.42264035
531277,0.32296848
531278,0.13592535
531279,0.08980584
531280,0.35331953
531281,0.42912465
531282,0.3895969
531283,0.13170347
531284,0.25538373
531285,0.3219129
531286,0.49072114
531287,0.40305644
531288,0.6674093
531289,0.15840587
531290,0.34822786
531291,0.35039058
531292,0.12807658
531293,0.28394338
531294,0.17407818
531295,0.5722416
531296,0.45091128
531297,0.28768298
531298,0.36789632
531299,0.08010454
531300,0.25037742
531301,0.1452329
531302,0.46733662
531303,0.30515411
531304,0.56625205
531305,0.18266737
531306,0.31546357
531307,0.5761341
531308,0.4446883
531309,0.17319976
531310,0.49680826
531311,0.5231565
531312,0.5717005
531313,0.4454168
531314,0.35852385
531315,0.19131362
531316,0.16801848
531317,0.14178362
531318,0.21828902
531319,0.69861907
531320,0.24887833
531321,0.53608215
531322,0.17857184
531323,0.4695065
531324,0.3669077
531325,0.51297235
531326,0.15466644
531327,0.26205355
531328,0.12721649
531329,0.4083164
531330,0.6244535
531331,0.46804577
531332,0.4931373
531333,0.2707915
531334,0.7265728
531335,0.29071417
531336,0.1853024
531337,0.16887714
531338,0.3604398
531339,0.43478116
531340,0.31140554
531341,0.3584016
531342,0.23603113
531343,0.23501721
531344,0.41300365
531345,0.45169383
531346,0.4830021
531347,0.6809028
531348,0.6091365
531349,0.36582324
531350,0.37062877
531351,0.106707305
531352,0.051905353
531353,0.43082583
531354,0.25159365
531355,0.65223444
531356,0.22520268
531357,0.28307366
531358,0.71406865
531359,0.50612825
531360,0.43912563
531361,0.6251104
531362,0.183841
531363,0.31402665
531364,0.051002197
531365,0.3197236
531366,0.15307903
531367,0.0789876
531368,0.2373525
531369,0.068553746
531370,0.32980797
531371,0.30633911
531372,0.29637682
531373,0.24379462
531374,0.060084376
531375,0.08816261
531376,0.35944808
531377,0.33548626
531378,0.12937413
531379,0.30176106
531380,0.041519277
531381,0.3078591
531382,0.461901
531383,0.1523533
531384,0.22057612
531385,0.22206989
531386,0.1357625
531387,0.38732296
531388,0.45376495
531389,0.5715784
531390,0.6674396
531391,0.37185106
531392,0.3034237
531393,0.41474307
531394,0.3009303
531395,0.29566658
531396,0.5826802
531397,0.2342655
531398,0.42177087
531399,0.47242108
531400,0.3206349
531401,0.37736827
531402,0.31854558
531403,0.48004335
531404,0.3619565
531405,0.7387579
531406,0.048356984
531407,0.2953747
531408,0.22464599
531409,0.24584952
531410,0.38096938
531411,0.31045827
531412,0.22334228
531413,0.29884154
531414,0.13128853
531415,0.24853079
531416,0.4556242
531417,0.07221647
531418,0.42080623
531419,0.12404239
531420,0.4712215
531421,0.438508
531422,0.31304756
531423,0.5482729
531424,0.19831607
531425,0.8040967
531426,0.32443628
531427,0.46579164
531428,0.4760152
531429,0.8156158
531430,0.32854378
531431,0.27792165
531432,0.3067242
531433,0.37345544
531434,0.29413578
531435,0.289811
531436,0.73279554
531437,0.537847
531438,0.5101374
531439,0.49688467
531440,0.65572417
531441,0.4582984
531442,0.22428721
531443,0.34458488
531444,0.22286344
531445,0.6167462
531446,0.51206106
531447,0.33443686
531448,0.17231451
531449,0.19476147
531450,0.3498595
531451,0.3727881
531452,0.74735963
531453,0.40422124
531454,0.27613366
531455,0.48599112
531456,0.5523881
531457,0.278482
531458,0.2404556
531459,0.34892556
531460,0.115935974
531461,0.4702234
531462,0.29665515
531463,0.31644768
531464,0.73245835
531465,0.29239097
531466,0.07578567
531467,0.31060818
531468,0.47220266
531469,0.38042155
531470,0.226553
531471,0.3307611
531472,0.49516553
531473,0.37954473
531474,0.18129806
531475,0.3003528
531476,0.32635456
531477,0.45185003
531478,0.4973469
531479,0.52082753
531480,0.43994436
531481,0.29435876
531482,0.30829683
531483,0.41093388
531484,0.31131357
531485,0.30475894
531486,0.266938
531487,0.36336756
531488,0.1863411
531489,0.3440463
531490,0.26601392
531491,0.058715943
531492,0.5117088
531493,0.45574832
531494,0.31272584
531495,0.3066269
531496,0.44377688
531497,0.6525982
531498,0.43649402
531499,0.13241771
531500,0.21912575
531501,0.3985343
531502,0.32265103
531503,0.41205087
531504,0.5503958
531505,0.22608817
531506,0.38433775
531507,0.39832634
531508,0.24270745
531509,0.44517037
531510,0.10414092
531511,0.13074985
531512,0.118187994
531513,0.220138
531514,0.24487974
531515,0.5711282
531516,0.099803366
531517,0.27083862
531518,0.18419516
531519,0.23589262
531520,0.1957016
531521,0.26190752
531522,0.4161757
531523,0.36597142
531524,0.09042148
531525,0.1838936
531526,0.44173008
531527,0.24348094
531528,0.33756763
531529,0.44511974
531530,0.30770108
531531,0.62759256
531532,0.4087823
531533,0.10668938
531534,0.40566218
531535,0.052765355
531536,0.57762754
531537,0.6346588
531538,0.44323817
531539,0.22238962
531540,0.2329209
531541,0.37134114
531542,0.22981404
531543,0.62542033
531544,0.23096584
531545,0.5756942
531546,0.11243777
531547,0.12450987
531548,0.34287167
531549,0.37291947
531550,0.36033896
531551,0.32014495
531552,0.33053243
531553,0.49625456
531554,0.27466527
531555,0.3231668
531556,0.30978072
531557,0.32017457
531558,0.6822972
531559,0.41953516
531560,0.39869386
531561,0.43650073
531562,0.12514766
531563,0.21827807
531564,0.20996785
531565,0.3536784
531566,0.38221946
531567,0.30365252
531568,0.12846887
531569,0.49442637
531570,0.32440346
531571,0.40848494
531572,0.4502656
531573,0.29276425
531574,0.1990331
531575,0.4333949
531576,0.36810583
531577,0.3627974
531578,0.21984644
531579,0.26430655
531580,0.63977146
531581,0.180508
531582,0.18245913
531583,0.20638932
531584,0.4927538
531585,0.49622515
531586,0.32822004
531587,0.32622102
531588,0.29050097
531589,0.49450454
531590,0.5280517
531591,0.14140178
531592,0.47167957
531593,0.30661038
531594,0.3762199
531595,0.22847794
531596,0.4081842
531597,0.35760736
531598,0.5513325
531599,0.17951551
531600,0.2388064
531601,0.093593135
531602,0.1396283
531603,0.49573854
531604,0.4114327
531605,0.49528116
531606,0.1818996
531607,0.33481643
531608,0.56508577
531609,0.12586479
531610,0.54062355
531611,0.46316522
531612,0.47743642
531613,0.5583563
531614,0.49800816
531615,0.23733804
531616,0.35823026
531617,0.4285263
531618,0.4962293
531619,0.32115057
531620,0.29962698
531621,0.5270689
531622,0.24025182
531623,0.55527425
531624,0.5032715
531625,0.4106765
531626,0.1657276
531627,0.4021233
531628,0.052752446
531629,0.4772565
531630,0.18666893
531631,0.70847785
531632,0.36838877
531633,0.15100431
531634,0.69859266
531635,0.5600019
531636,0.28506798
531637,0.21193673
531638,0.2948872
531639,0.2888248
531640,0.3248023
531641,0.33021575
531642,0.13064812
531643,0.3653029
531644,0.26849142
531645,0.30739567
531646,0.6354467
531647,0.47217712
531648,0.574278
531649,0.19750863
531650,0.34815526
531651,0.19154547
531652,0.6377668
531653,0.6156961
531654,0.40535533
531655,0.37078613
531656,0.4803125
531657,0.14191361
531658,0.22147684
531659,0.4188489
531660,0.32163593
531661,0.41191548
531662,0.30086634
531663,0.46771365
531664,0.4324069
531665,0.49353504
531666,0.3389793
531667,0.21642731
531668,0.36242732
531669,0.47115287
531670,0.3144023
531671,0.24483912
531672,0.321752
531673,0.08697061
531674,0.2811536
531675,0.36590344
531676,0.37431988
531677,0.40912485
531678,0.5653331
531679,0.35756493
531680,0.27688053
531681,0.12988575
531682,0.34197015
531683,0.16337909
531684,0.34849843
531685,0.4125752
531686,0.33144912
531687,0.42118225
531688,0.6731727
531689,0.045461643
531690,0.078621954
531691,0.50024474
531692,0.20584416
531693,0.30920437
531694,0.26711246
531695,0.11511877
531696,0.12994103
531697,0.3066171
531698,0.30921066
531699,0.2737879
531700,0.49940324
531701,0.4730623
531702,0.33175576
531703,0.23116136
531704,0.45915893
531705,0.05544243
531706,0.27913824
531707,0.309285
531708,0.22355351
531709,0.23269339
531710,0.40478504
531711,0.2911391
531712,0.26592693
531713,0.4193515
531714,0.35579175
531715,0.12722678
531716,0.35015357
531717,0.2400675
531718,0.34034577
531719,0.5899573
531720,0.33872533
531721,0.47411948
531722,0.46413553
531723,0.22606967
531724,0.4750648
531725,0.24149346
531726,0.54606295
531727,0.30276823
531728,0.110840514
531729,0.47947913
531730,0.13166903
531731,0.12853923
531732,0.45008814
531733,0.6182645
531734,0.70327145
531735,0.35578576
531736,0.3392238
531737,0.35636795
531738,0.37511712
531739,0.5333846
531740,0.30044028
531741,0.31071004
531742,0.36144224
531743,0.41486204
531744,0.58277154
531745,0.4692123
531746,0.29160336
531747,0.41754496
531748,0.22363442
531749,0.32981664
531750,0.48191044
531751,0.088795416
531752,0.2879266
531753,0.32610714
531754,0.7090207
531755,0.24389572
531756,0.18289012
531757,0.4723945
531758,0.12587182
531759,0.55753815
531760,0.35983068
531761,0.7296857
531762,0.13688987
531763,0.26487252
531764,0.36334947
531765,0.17847258
531766,0.5640721
531767,0.7066915
531768,0.23808908
531769,0.47666445
531770,0.25953624
531771,0.36232096
531772,0.3718545
531773,0.24172272
531774,0.17349772
531775,0.44965494
531776,0.14813502
531777,0.38727614
531778,0.31053075
531779,0.6333555
531780,0.3197186
531781,0.27930018
531782,0.36548063
531783,0.45459336
531784,0.29351598
531785,0.13232508
531786,0.18964706
531787,0.32135418
531788,0.2216439
531789,0.44731662
531790,0.38727468
531791,0.41175213
531792,0.13941503
531793,0.4119478
531794,0.55753696
531795,0.3729709
531796,0.073433705
531797,0.2542039
531798,0.36822802
531799,0.2207128
531800,0.23761028
531801,0.40404004
531802,0.55942106
531803,0.3159504
531804,0.2678165
531805,0.39171904
531806,0.3070655
531807,0.04028711
531808,0.18235867
531809,0.2001162
531810,0.5559116
531811,0.20666786
531812,0.30220425
531813,0.3516121
531814,0.19031498
531815,0.43278515
531816,0.42621684
531817,0.1786613
531818,0.55534655
531819,0.40366367
531820,0.4993952
531821,0.38849044
531822,0.47401115
531823,0.7676619
531824,0.47101137
531825,0.64623535
531826,0.3077144
531827,0.49901736
531828,0.32908425
531829,0.3198373
531830,0.31768537
531831,0.19433363
531832,0.3443535
531833,0.33857006
531834,0.31491676
531835,0.3117721
531836,0.45902738
531837,0.30665767
531838,0.46494225
531839,0.35516074
531840,0.52078164
531841,0.26448083
531842,0.18333717
531843,0.5252983
531844,0.55966294
531845,0.30835214
531846,0.31469533
531847,0.4064367
531848,0.2964088
531849,0.3876048
531850,0.0783727
531851,0.42586103
531852,0.5037926
531853,0.3778532
531854,0.24569012
531855,0.13479398
531856,0.051117755
531857,0.29168776
531858,0.43465722
531859,0.40900627
531860,0.31324163
531861,0.19283801
531862,0.6755743
531863,0.08779426
531864,0.6300601
531865,0.28207228
531866,0.4109714
531867,0.35552028
531868,0.80866694
531869,0.1784935
531870,0.11097287
531871,0.8158319
531872,0.11033887
531873,0.3565581
531874,0.48130098
531875,0.41485924
531876,0.34867677
531877,0.27723023
531878,0.41489187
531879,0.39135435
531880,0.2460826
531881,0.10463583
531882,0.32981983
531883,0.35955304
531884,0.1862884
531885,0.30328277
531886,0.40720153
531887,0.44608697
531888,0.39144453
531889,0.54591745
531890,0.30998877
531891,0.32751125
531892,0.10498663
531893,0.3326144
531894,0.61304456
531895,0.19582352
531896,0.43840632
531897,0.8115803
531898,0.36956382
531899,0.30883107
531900,0.26329654
531901,0.61203253
531902,0.4484276
531903,0.4134053
531904,0.27492794
531905,0.42175415
531906,0.3105196
531907,0.19443488
531908,0.38379717
531909,0.18357815
531910,0.4256594
531911,0.12505911
531912,0.41626528
531913,0.2683396
531914,0.36050555
531915,0.3107215
531916,0.50903
531917,0.4070199
531918,0.37310168
531919,0.3328083
531920,0.051099617
531921,0.22790731
531922,0.15436573
531923,0.14941767
531924,0.35714743
531925,0.47524527
531926,0.10139753
531927,0.37475008
531928,0.6484656
531929,0.4655327
531930,0.19816333
531931,0.35347307
531932,0.43073174
531933,0.12205138
531934,0.22437355
531935,0.32542878
531936,0.11880678
531937,0.26217237
531938,0.17155395
531939,0.5584658
531940,0.65479714
531941,0.4672014
531942,0.33656424
531943,0.4231549
531944,0.22253494
531945,0.399567
531946,0.33194932
531947,0.26836163
531948,0.32343176
531949,0.051581413
531950,0.37973002
531951,0.7090207
531952,0.24927613
531953,0.5270174
531954,0.047882583
531955,0.33322886
531956,0.3303119
531957,0.29549402
531958,0.6253136
531959,0.09319924
531960,0.52443707
531961,0.5279164
531962,0.41796395
531963,0.30366752
531964,0.05366685
531965,0.17833596
531966,0.26049307
531967,0.22348052
531968,0.27526405
531969,0.44922712
531970,0.49927834
531971,0.09133513
531972,0.22119018
531973,0.35990527
531974,0.7106416
531975,0.30272183
531976,0.056133423
531977,0.34552246
531978,0.40545133
531979,0.61775196
531980,0.6520755
531981,0.16061182
531982,0.32385752
531983,0.48202008
531984,0.3059329
531985,0.48938274
531986,0.23364817
531987,0.29883868
531988,0.22829537
531989,0.36675292
531990,0.25031558
531991,0.3765113
531992,0.4912689
531993,0.29562536
531994,0.22301282
531995,0.3311891
531996,0.31633285
531997,0.46576872
531998,0.4770589
531999,0.49490416
532000,0.2427877
532001,0.3103354
532002,0.6536099
532003,0.15711856
532004,0.33820334
532005,0.7112741
532006,0.24414022
532007,0.37359414
532008,0.4645619
532009,0.40616265
532010,0.4551552
532011,0.3097665
532012,0.17292061
532013,0.41143292
532014,0.22677182
532015,0.3159351
532016,0.42311192
532017,0.3301888
532018,0.4533251
532019,0.20244984
532020,0.29277736
532021,0.55270797
532022,0.44276676
532023,0.30550802
532024,0.41164672
532025,0.73212945
532026,0.20073417
532027,0.37027732
532028,0.26394215
532029,0.20262305
532030,0.18798716
532031,0.47536865
532032,0.44599995
532033,0.3022432
532034,0.17532639
532035,0.57318485
532036,0.5441416
532037,0.110073954
532038,0.419948
532039,0.32183862
532040,0.3999885
532041,0.35891443
532042,0.18333022
532043,0.18342906
532044,0.5635987
532045,0.4233709
532046,0.5721579
532047,0.2820001
532048,0.6503814
532049,0.6192731
532050,0.3108291
532051,0.13131578
532052,0.47305512
532053,0.6454218
532054,0.03847981
532055,0.10299587
532056,0.2308318
532057,0.25084418
532058,0.47917247
532059,0.68154114
532060,0.14748368
532061,0.6343674
532062,0.3301007
532063,0.19532795
532064,0.22227296
532065,0.22903876
532066,0.22404644
532067,0.27005684
